group_tropes,sentence_pattern_parsed,genres,contains_characters,separate_trope_words,trope,sentence_subjectivity,sentence_polarity,sentence_modality,spoiler
unknown_trope,NNP NNP NNP would return NNP NNP NNP NNP NNP NNP seem recognize wake,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Look Familiar,YouLookFamiliar,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,NNP top NNP NNP NNP debut NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Tudors,TheTudors,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,confuse NNP european produce NNP create NNP NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Tudors,TheTudors,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP NNP NNP NNP NNP NNP ask head,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Ask Stupid Question,AskAStupidQuestion,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP killing NNP murder NNP count consider fail due dumb,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Beware Nice Ones,BewareTheNiceOnes,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
death_trope,NNP NNP NNP intercut NNP give entire extend NNP NNP gather,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Birth Death Juxtaposition,BirthDeathJuxtaposition,SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,faint NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Bridal Carry,BridalCarry,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
death_trope plot_trope,first NNP come NNP turn NNP NNP murder NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Cain Abel,CainAndAbel,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,naked young NNP NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Chekhovs Gunman,ChekhovsGunman,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP unaware go,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Children Innocent,ChildrenAreInnocent,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,take italian,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,City State Era,CityStateEra,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP NNP NNP name NNP NNP seem combine historical NNP NNP NNP NNP survive marry NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Composite Character,CompositeCharacter,VERY_OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,23-year-old NNP NNP play NNP first,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Dawson Casting,DawsonCasting,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,make clear marry good long conceive learn,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Dawson Casting,DawsonCasting,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,suppose,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Dawson Casting,DawsonCasting,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,likely real NNP NNP NNP NNP real-life NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Dawson Casting,DawsonCasting,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
death_trope,hope come NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Dead Star Walking,DeadStarWalking,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,NNP matter-of-fact inform NNP murder NNP unfazed,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Dramatic Deadpan,DramaticDeadpan,SUBJECTIVE,POSITIVE,FACTUAL,True
death_trope plot_trope,used justify claim,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Duel Death,DuelToTheDeath,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,get,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Even Bad Men Love Mamas,EvenBadMenLoveTheirMamas,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP may turn NNP NNP easy seduce NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Femme Fatale,FemmeFatale,VERY_SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Brute,TheBrute,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP NNP NNP lament would good NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Historical Joke,HistoricalInJoke,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
ending_trope narrative_device_trope,happen NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Humiliation Conga,HumiliationConga,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
ending_trope narrative_device_trope,annul NNP involve prove entire NNP NNP amused NNP admit impotent lie,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Humiliation Conga,HumiliationConga,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP mention love borgia suggest start believe might taint,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Blood,InTheBlood,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,divide persistent,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Always Spring,ItsAlwaysSpring,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP bad NNP daring NNP full-blown NNP NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Kick Dog,KickTheDog,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,turn extreme unhappy mistreat,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Knight Templar Big Brother,KnightTemplarBigBrother,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,follow,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Knight Templar Big Brother,KnightTemplarBigBrother,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,title NNP NNP NNP NNP NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Literary Allusion Title,LiteraryAllusionTitle,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Making Love Wrong Places,MakingLoveInAllTheWrongPlaces,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP find regular pointy NNP learn NNP murder NNP set hold,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Making Love Wrong Places,MakingLoveInAllTheWrongPlaces,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,fall kill NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Making Love Wrong Places,MakingLoveInAllTheWrongPlaces,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP NNP keep dead,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Making Love Wrong Places,MakingLoveInAllTheWrongPlaces,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP join try hard become NNP make difficult,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Naughty Nuns,NaughtyNuns,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,True
death_trope,NNP act seem strangle first,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Neck Snap,NeckSnap,VERY_OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,NNP feel guilty,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Nuns N Rosaries,NunsNRosaries,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP mock age deaf distraught old die,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Pet Dog,PetTheDog,SUBJECTIVE,NEGATIVE,FACTUAL,True
narrative_device_trope,NNP NNP attempt NNP NNP switch,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Poisoned Chalice Switcheroo,PoisonedChaliceSwitcheroo,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP able kill NNP NNP know dangerous ruthless think would reckless enough broad,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Refuge Audacity,RefugeInAudacity,VERY_SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
narrative_device_trope,NNP grunt heavy,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Screaming Birth,ScreamingBirth,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,NNP believe regard NNP NNP,genre_Crime Drama History,CONTAINS_CHARACTERS:TRUE,Kill Like Overkill,ThereIsNoKillLikeOverkill,SUBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,kill attempt cut,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Kill Like Overkill,ThereIsNoKillLikeOverkill,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,important NNP NNP enter cut,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Traumatic Haircut,TraumaticHaircut,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,NNP lead make,genre_Crime Drama History,CONTAINS_CHARACTERS:FALSE,Traumatic Haircut,TraumaticHaircut,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,request NNP NNP want NNP design look poo-pooh NNP would fail,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Bizarrchitecture,Bizarrchitecture,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,hire NNP act NNP NNP agree NNP beat current,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Brand X,BrandX,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,theatrical exaggerate NNP NNP NNP true,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Flanderization,Flanderization,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP say bring whole good valuable,genre_Comedy Family,CONTAINS_CHARACTERS:FALSE,Friends Rent Control,FriendsRentControl,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,know former,genre_Comedy Family,CONTAINS_CHARACTERS:FALSE,Friends Rent Control,FriendsRentControl,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP make liberal mellow dramatic dramatic NNP NNP offer moral particular,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Full House Music,FullHouseMusic,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,prove exist NNP NNP,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Line Sight Name,LineOfSightName,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP magic fleeting NNP NNP NNP NNP NNP lovely NNP,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Lovely Assistant,LovelyAssistant,VERY_SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,claim NNP NNP intend NNP NNP uncomfortable request,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Missing Mom,MissingMom,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,made-for-tv NNP NNP get NNP NNP NNP,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Reunion Show,ReunionShow,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP first NNP NNP NNP,genre_Comedy Family,CONTAINS_CHARACTERS:TRUE,Shout,ShoutOut,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,take NNP NNP NNP,genre_Comedy Family,CONTAINS_CHARACTERS:FALSE,Vacation Episode,VacationEpisode,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,fluffy disappear NNP stick reveal canine play NNP hit kill elect replace,genre_Comedy Family,CONTAINS_CHARACTERS:FALSE,Happened Mouse,WhatHappenedToTheMouse,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,hopeless NNP NNP,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Brit Com,BritCom,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP end pumped full NNP disturbed NNP NNP,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Amusing Injuries,AmusingInjuries,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP unstable damaged go spot undercover NNP NNP,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Ax Crazy,AxCrazy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP farther NNP,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Cloudcuckoolander,Cloudcuckoolander,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,even well-meaning incompetent,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Comedic Sociopathy,ComedicSociopathy,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP say go find famous next,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Understand Sarcasm,DoesNotUnderstandSarcasm,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,opening NNP exercise,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Mr Fanservice,MrFanservice,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
death_trope,push collapse get crush,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Heroic Sacrifice,HeroicSacrifice,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
death_trope,allow get NNP ruin last NNP NNP ca stand NNP,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Heroic Sacrifice,HeroicSacrifice,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,recognize NNP NNP star,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Hey Guy,HeyItsThatGuy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
narrative_device_trope,hint various NNP NNP land due appalling well-meaning previous,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Kicked Upstairs,KickedUpstairs,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,die,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Status Quo God,StatusQuoIsGod,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP uncover NNP NNP NNP NNP costume terrorist know NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,N B C,NBC,VERY_OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP die rescue NNP shady,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,N B C,NBC,VERY_SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,help,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Armor Useless,ArmorIsUseless,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,good predict walk right,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Awesome Analysis,AwesomeByAnalysis,OBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,NNP go learn,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Chekhovs Skill,ChekhovsSkill,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,appear NNP split NNP NNP happy see come make,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Chronic Villainy,ChronicVillainy,VERY_SUBJECTIVE,NEGATIVE,NOT_FACTUAL,True
disguise_trope,averted NNP NNP blurry go make flem send ca get enough notice,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Clark Kenting,ClarkKenting,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP admit would get NNP NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Defrosting Ice Queen,DefrostingIceQueen,SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Dirty Old Man,DirtyOldMan,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,razer NNP american used native impersonate titular,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Fake American,FakeAmerican,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP realize NNP NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Feel Pain,FeelNoPain,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,subvert NNP NNP give standard-issue decide die,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Final Speech,FinalSpeech,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,consider NNP NNP,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Hypocritical Humor,HypocriticalHumor,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP tell NNP make NNP russian escapist NNP NNP know,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Many Names,IHaveManyNames,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,third reveal multiple NNP,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Many Names,IHaveManyNames,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,end NNP NNP NNP brief NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Pretty,IHaveYouNowMyPretty,OBJECTIVE,NEGATIVE,FACTUAL,True
plot_trope,NNP NNP marry NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Lotus Eater Machine,LotusEaterMachine,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
narrative_device_trope spoilered_rotten_trope,NNP NNP confirm many NNP NNP reveal NNP NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Luke Father,LukeIAmYourFather,SUBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP see know big,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Meaningful Name,MeaningfulName,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Non Indicative Name,NonIndicativeName,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP acquire impressive,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Rogues Gallery,RoguesGallery,VERY_SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
disguise_trope narrative_device_trope,NNP play concern NNP dead,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Secret Identity,SecretIdentity,SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
narrative_device_trope plot_twist_trope,NNP say go fight,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Secret Test Character,SecretTestOfCharacter,VERY_SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,british NNP kodokan NNP NNP used,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Shown Work,ShownTheirWork,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,happen NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Emphasis Bitch,ThisIsForEmphasisBitch,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,nickname NNP cannot blink,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Uh Oh Eyes,UhOhEyes,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,first NNP second NNP,genre_Action Drama,CONTAINS_CHARACTERS:TRUE,Villain Week,VillainOfTheWeek,VERY_OBJECTIVE,POSITIVE,FACTUAL,False
narrative_device_trope,predict begin able calculate,genre_Action Drama,CONTAINS_CHARACTERS:FALSE,Killed Father,YouKilledMyFather,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP government-funded offend,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Bavarian Fire Drill,BavarianFireDrill,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP get culminate NNP NNP NNP NNP hold NNP would go outer fake enter NNP NNP NNP fake stamp cha NNP get arrest,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Bavarian Fire Drill,BavarianFireDrill,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,spend tour NNP NNP NNP,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Bavarian Fire Drill,BavarianFireDrill,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,fourth NNP,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Cluster F Bomb,ClusterFBomb,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP different ridiculous,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Improbable Hairstyle,ImprobableHairstyle,SUBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,cha particular,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Large Ham,LargeHam,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,write true,genre_Comedy Horror Sci-Fi,CONTAINS_CHARACTERS:FALSE,Conspiracy Kitchen Sink,ConspiracyKitchenSink,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,forgive,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Stalking Funny Female Male,StalkingIsFunnyIfItIsFemaleAfterMale,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,find NNP NNP date high,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Stereo Fibbing,StereoFibbing,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP contribute,genre_Comedy,CONTAINS_CHARACTERS:TRUE,Stereo Fibbing,StereoFibbing,VERY_OBJECTIVE,POSITIVE,FACTUAL,False
afterlife_trope,available online NNP,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Hell,Hell,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP distract,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Chosen One,ChosenOne,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,involve great guide amerindian needed NNP try distract,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Chosen One,ChosenOne,SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,human-looking,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Demonic Dummy,DemonicDummy,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,get get rid transfer turn,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Gotta Catch,GottaCatchThemAll,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,used NNP NNP NNP sell,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Idiosyncratic Episode Naming,IdiosyncraticEpisodeNaming,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
unknown_trope,spel become NNP used,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:TRUE,Meaningful Name,MeaningfulName,VERY_OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP NNP try run end tell NNP send,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:TRUE,Put Bus Hell,PutOnABusToHell,OBJECTIVE,NEGATIVE,NOT_FACTUAL,True
afterlife_trope afterlife_trope,pay next congratulate first devise personal,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Self Inflicted Hell,SelfInflictedHell,OBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP capable speak,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Voiceless,TheVoiceless,OBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,first say die come,genre_Action Drama Fantasy Mystery,CONTAINS_CHARACTERS:FALSE,Voiceless,TheVoiceless,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
unknown_trope,NNP NNP NNP NNP NNP NNP,genre_Comedy,CONTAINS_CHARACTERS:FALSE,B B C,TheBBC,SUBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,cinematic artistic,genre_Comedy,CONTAINS_CHARACTERS:FALSE,B B C,TheBBC,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
plot_trope power_comes_at_a_price_trope,NNP NNP offer,genre_Comedy,CONTAINS_CHARACTERS:FALSE,Deal Devil,DealWithTheDevil,OBJECTIVE,NEGATIVE,FACTUAL,True
unknown_trope,NNP pretty sure learn,genre_Comedy Family Romance,CONTAINS_CHARACTERS:FALSE,Broken Aesop,BrokenAesop,VERY_SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP NNP NNP NNP NNP NNP NNP NNP,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Black,ButNotTooBlack,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,avert NNP continue see object break catch,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Continuity Nod,ContinuityNod,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,flip recent NNP NNP crappy afford new move NNP begin medical,genre_Comedy Family Romance,CONTAINS_CHARACTERS:FALSE,Friends Rent Control,FriendsRentControl,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP become wise NNP tell trick,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Hide Seek,HideAndNoSeek,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,NNP good NNP,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Jerk Heart Gold,JerkWithAHeartOfGold,SUBJECTIVE,POSITIVE,FACTUAL,False
unknown_trope,sleazy sexist,genre_Comedy Family Romance,CONTAINS_CHARACTERS:FALSE,Jerk Heart Gold,JerkWithAHeartOfGold,SUBJECTIVE,POSITIVE,NOT_FACTUAL,False
unknown_trope,elaborate get steal con steal steal leave strand NNP face NNP,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Karma Houdini,KarmaHoudini,VERY_SUBJECTIVE,POSITIVE,FACTUAL,True
unknown_trope,face NNP get NNP mild-mannered NNP lose,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Karma Houdini,KarmaHoudini,OBJECTIVE,POSITIVE,NOT_FACTUAL,True
narrative_device_trope,name NNP NNP show NNP murder,genre_Comedy Family Romance,CONTAINS_CHARACTERS:TRUE,Kent Brockman News,KentBrockmanNews,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,play NNP NNP NNP,genre_Comedy Family Romance,CONTAINS_CHARACTERS:FALSE,Playing Gertrude,PlayingGertrude,VERY_OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,NNP NNP place expect try one-up single possible,genre_Comedy Family Romance,CONTAINS_CHARACTERS:FALSE,Rival,TheRival,OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,interview NNP NNP NNP NNP NNP remind NNP spin wrong,genre_Talk-Show,CONTAINS_CHARACTERS:FALSE,Artistic License Physics,ArtisticLicensePhysics,OBJECTIVE,NEGATIVE,FACTUAL,False
unknown_trope,,genre_Talk-Show,CONTAINS_CHARACTERS:FALSE,Cast Showoff,TheCastShowoff,VERY_OBJECTIVE,NEGATIVE,NOT_FACTUAL,False
unknown_trope,NNP NNP implore NNP save rise name NNP final american,genre_Talk-Show,CONTAINS_CHARACTERS:FALSE,Clap Hands Believe,ClapYourHandsIfYouBelieve,SUBJECTIVE,POSITIVE,FACTUAL,False
